job_id,company_id,country,industry,company_speciality,company_size,job_title,work_specialization,pay_period,average_hourly_rate
3755577865,164860.0,US,Mining,Aggregates,6.0,Project Manager,Project Management,YEARLY,39.9
3755577837,3677.0,US,Financial Services,,7.0,Client Solutions Specialist - Edward Jones Connection,Consulting,YEARLY,31.96
3755577753,66252.0,US,Information Technology & Services,Networking,5.0,"Research Associate - II, Pathobiology",Research,HOURLY,40.0
3755577705,71575605.0,US,Transportation/Trucking/Railroad,logistics,7.0,Trainer,Education,HOURLY,22.5
3755577570,18312164.0,US,Computer Software,sales,1.0,Side Hustle/Closer,Business Development,YEARLY,48.32
3755577470,4872007.0,US,Staffing & Recruiting,Recruiting,2.0,Tax Director,Accounting/Auditing,YEARLY,100.96
3755577457,163227.0,US,International Trade & Development,International Development,3.0,Hybrid- Social Media Manager,Marketing,YEARLY,40.38
3755577227,9385135.0,US,Staffing and Recruiting,Staffing,1.0,Human Resources Generalist- 1674291,Human Resources,YEARLY,36.06
3755577018,,,,,,Business Clientele Coordinator,Business Development,YEARLY,23.32
3755576974,2564997.0,0,Hospitality,hotels,7.0,Makoto Sushi Server ,Management,HOURLY,11.0
3755576947,163225.0,US,Retail,Retail,7.0,IT Service Desk TSR,Information Technology,HOURLY,30.53
3755576946,11266342.0,US,Hospital & Health Care,,7.0,Medical Assistant Waterbury,Health Care Provider,MONTHLY,14.53
3755576935,162755.0,US,Building Materials,Wood Product Manufacturing,6.0,Branch Manager III,Sales,YEARLY,85.53
3755576923,15876102.0,US,Hospitals and Health Care,,,Executive Director,Business Development,YEARLY,39.66
3755576914,82385.0,US,Broadcast Media,Broadcast Television,5.0,PHOTOJOURNALIST/ EDITOR (NYC) - GRAY MEDIA GROUP,Design,YEARLY,48.08
3755576913,164766.0,GB,Staffing & Recruiting,Technology Recruitment Solutions,3.0,ServiceNow Architect,Management,YEARLY,91.35
3755576903,75053811.0,US,Non-profit Organizations,,5.0,"Director, Internal Audit",Accounting/Auditing,YEARLY,84.13
3755576868,7156.0,US,IT Services and IT Consulting,Software as a Service (SaaS),2.0,Software Product Manager,Product Management,YEARLY,56.97
3755576800,3607929.0,US,Information Technology & Services,Aerospace & Defense,4.0,Embedded Software Engineer,Engineering,YEARLY,72.12
3755576793,2920057.0,US,Staffing and Recruiting,Staffing,2.0,Manager of Inside Sales Team,Business Development,YEARLY,68.51
3755576762,2889.0,US,Staffing and Recruiting,Recruiting,5.0,Entry Level Recruiter/Sales Trainee (Kansas City),Sales,YEARLY,27.64
3755576758,10988174.0,US,Hospitals and Health Care,,3.0,"Manager, Value Engineering",Engineering,YEARLY,73.38
3755576752,3558.0,US,Higher Education,technology,6.0,"Strategic Relations Manager - PIN (Open Rank, Hybrid)",Business Development,HOURLY,62.5
3755576720,4872007.0,US,Staffing & Recruiting,Recruiting,2.0,(Sr.) Clinical Research Associate (West Coast),Research,YEARLY,57.69
3755576623,164376.0,US,Information Technology & Services,Product Engineering Services,7.0,Business Execution Associate,Administrative,HOURLY,36.0
3755576519,11682674.0,US,Software Development,Business Process Management,2.0,Customer Service Representative,,HOURLY,20.0
3755576466,27292.0,US,Staffing & Recruiting,Total Workforce Solutions,5.0,"   Research Associate II, Pathobiology",Research,HOURLY,38.5
3755576321,40894.0,US,Staffing & Recruiting,Sales,4.0,BioManufacturing Operator - 212030,Science,HOURLY,33.0
3755576285,85672209.0,US,IT Services and IT Consulting,"Recruitment Process Outsourcing, Staffing & Recruiting, and IT Services",1.0,SAP ARIBA Technical Consultant,,HOURLY,57.5
3755576270,413796.0,US,Staffing & Recruiting,Staff Augmentation,3.0,Lab Operations Technician,Research,HOURLY,26.5
3755576150,,,,,,Client Relations Specialist,Business Development,YEARLY,21.63
3755576095,164821.0,US,Hospital & Health Care,Healthcare,6.0,Nurse Manager of Staffing Office,Health Care Provider,YEARLY,69.71
3755576041,51717252.0,US,Staffing and Recruiting,executive search,1.0,AWS Data Engineer,Engineering,YEARLY,69.71
3755575997,232394.0,GB,Staffing & Recruiting,Tax Recruitment,2.0,Senior Tax Associate,Accounting/Auditing,YEARLY,42.07
3755575996,11325362.0,CA,Staffing and Recruiting,IT Consulting,2.0,QNXT Technical Subject Matter Expert,Information Technology,HOURLY,50.0
3755575928,33279976.0,US,Staffing and Recruiting,,,Membership and Education Coordinator,Customer Service,YEARLY,31.25
3755575911,106584.0,GB,Information Technology & Services,Accounting & Finance,5.0,Equity Research Associate – IT Services,Product Management,YEARLY,73.32
3755575905,3901119.0,US,Construction,Recruiting ,,Construction Project Manager,Project Management,YEARLY,56.49
3755575813,81911331.0,US,Hospitals and Health Care,,1.0,Senior Design Engineer,Engineering,YEARLY,60.1
3755575797,18312164.0,US,Computer Software,sales,1.0,Side Hustle/Closer,Business Development,YEARLY,48.32
3755575762,4872007.0,US,Staffing & Recruiting,Recruiting,2.0,Staff Accountant,Accounting/Auditing,YEARLY,39.66
3755575658,20344983.0,US,Biotechnology,,2.0,"Principal Bioinformatics Scientist, Protein Decoding",Research,YEARLY,93.99
3755575585,86813252.0,IN,Information Technology & Services,Digital Transformation,7.0,Devops PM,Engineering,YEARLY,0.05
3755575313,77224.0,GB,Mechanical Or Industrial Engineering,,5.0,Assistant Controller,Finance,YEARLY,48.91
3755575292,373560.0,GB,Advertising Services,Digital Strategy,5.0,Data Science Director,Analyst,YEARLY,96.63
3755575273,48984.0,US,Public Policy Offices,Health Care Policy,1.0,"Associate Director, HelpLine & Public Programs",Business Development,YEARLY,34.86
3755575089,,,,,,Customer Service Representative,Business Development,YEARLY,23.32
3755574900,4872007.0,US,Staffing & Recruiting,Recruiting,2.0,Senior Fund Accountant,Accounting/Auditing,YEARLY,54.09
3755574884,1681.0,US,Staffing & Recruiting,consulting services,7.0,Accounts Receivable Specialist,Accounting/Auditing,YEARLY,33.65
3755574874,18312164.0,US,Computer Software,sales,1.0,Side Hustle/Closer,Business Development,YEARLY,48.32
3755574815,165472.0,US,Retail,retail,7.0,Deli Shift Leader II,Customer Service,HOURLY,17.27
3755574742,27292.0,US,Staffing & Recruiting,Total Workforce Solutions,5.0,Technical Writer Senior,Writing/Editing,HOURLY,75.0
3755574676,11135982.0,DE,Transportation/Trucking/Railroad,Express delivery,7.0,"Supervisor, Gateway Operations",Management,YEARLY,45.31
3755574610,56833.0,US,Staffing & Recruiting,IT Staffing / Consulting,2.0,Construction Assistant,Project Management,HOURLY,40.0
3755574508,79989243.0,US,Staffing and Recruiting,edtech,,Business Strategy Intern,Strategy/Planning,HOURLY,27.5
3755574492,1681.0,US,Staffing & Recruiting,consulting services,7.0,Full Charge Bookkeeper and Office Manager,Accounting/Auditing,YEARLY,30.77
3755574390,30035.0,US,Staffing and Recruiting,Recruitment of top sales talent nationwide,1.0,Chief Executive Officer,Sales,YEARLY,31.25
3755574258,78376109.0,US,Staffing and Recruiting,Call Center,6.0,Manager Case Management,Health Care Provider,YEARLY,61.3
3755574245,107021.0,US,Information Technology & Services,Contractual Staffing,3.0,Service Coordinator,,HOURLY,29.5
3755574056,4500.0,IN,IT Services and IT Consulting,Internet of Things,7.0,Python Lead,Engineering,YEARLY,57.69
3755573951,2889.0,US,Staffing and Recruiting,Recruiting,5.0,"Entry Level Recruiter (Daniel Island, SC)",Sales,YEARLY,26.44
3755573935,20344983.0,US,Biotechnology,,2.0,Senior Bioinformatics Scientist,Science,YEARLY,72.12
3755573923,4872007.0,US,Staffing & Recruiting,Recruiting,2.0,Senior Tax Accountant,Accounting/Auditing,YEARLY,60.1
3755573873,11540172.0,US,Staffing and Recruiting,Recruiting,1.0,Human Resource Manager,Finance,YEARLY,55.29
3755573855,62101.0,US,Banking,Retail Financial Services,5.0,Universal Banker |Plainfield,Finance,HOURLY,19.0
3755573826,4872007.0,US,Staffing & Recruiting,Recruiting,2.0,Senior Fund Accountant,Accounting/Auditing,YEARLY,52.88
3755573784,7602005.0,US,Information Technology & Services,IT Staffing,2.0,"Analyst, Actuary",,YEARLY,37.36
3755573564,6408728.0,US,Advertising Services,Digital Marketing,2.0,Content Creator,Marketing,YEARLY,87.74
3755573556,4187.0,NO,Mining,Aluminium,7.0,Entry Level Helper - Casthouse,Production,HOURLY,19.5
3755573465,4500.0,IN,IT Services and IT Consulting,Internet of Things,7.0,XR Virtual Reality App Developer,Engineering,YEARLY,43.27
3755573464,79383535.0,0,Information Technology & Services,,7.0,Desktop Support Specialist,Information Technology,HOURLY,35.0
3755573309,47186.0,GB,Staffing and Recruiting,UK Recruitment,2.0,Senior Project Manager,Project Management,YEARLY,86.54
3755573248,2788204.0,US,Information Technology & Services,SAS Clinical,3.0,Graphic Designer,Design,HOURLY,52.5
3755573064,385662.0,US,Human Resources Services,Recruitment Process Outsourcing (RPO),3.0,Business Operations Analyst – Consulting & Analytics,Consulting,YEARLY,40.87
3755572972,78376109.0,US,Staffing and Recruiting,Call Center,6.0,Corporate HIM Manager,Health Care Provider,YEARLY,52.88
3755572819,40894.0,US,Staffing & Recruiting,Sales,4.0,LPN - 215166,Health Care Provider,YEARLY,0.02
3755572556,9385135.0,US,Staffing and Recruiting,Staffing,1.0,Media and Audio-Visual Supervisor,Production,YEARLY,50.48
3755572534,77499.0,US,Staffing & Recruiting,,2.0,Regional Human Resources Director (Food/Beverage),Human Resources,YEARLY,64.9
3755572233,11580.0,US,Hospitals and Health Care,Health Care,5.0,Application Developer Senior- Telecommuting,Engineering,YEARLY,56.49
3755572222,30035.0,US,Staffing and Recruiting,Recruitment of top sales talent nationwide,1.0,Chief Executive Officer,Sales,YEARLY,120.19
3755572063,30035.0,US,Staffing and Recruiting,Recruitment of top sales talent nationwide,1.0,Chief Executive Officer,Sales,YEARLY,120.19
3755571939,166572.0,US,Retail,Salon,7.0,Task Associate,Other,HOURLY,14.25
3755571921,3565455.0,US,Real Estate,Multifamily Real Estate Management,2.0,Assistant Community Manager,Management,YEARLY,25.24
3755571759,4500.0,IN,IT Services and IT Consulting,Internet of Things,7.0,Data Validation / QA Engineer,Engineering,YEARLY,57.69
3755571578,163227.0,US,International Trade & Development,International Development,3.0,"Cost & Pricing Officer, New Business Development",Finance,YEARLY,30.05
3755571372,77499.0,US,Staffing & Recruiting,,2.0,Regional Human Resources Director (Food/Beverage),Human Resources,YEARLY,64.9
3755570850,331509.0,US,Staffing & Recruiting,talent acquisition,3.0,Power BI Developer - 10+ years Experience,Information Technology,HOURLY,85.0
3755569857,7099708.0,US,Human Resources,Management Consulting,,Senior Project Manager / Estimator,Project Management,YEARLY,58.89
3755569792,92841605.0,US,Information Technology & Services,,1.0,Desktop Support,Information Technology,HOURLY,20.5
3755569739,547009.0,US,Transportation/Trucking/Railroad,Industrial Truckload Transportation,4.0,Sales Representative (December Start),Sales,YEARLY,22.6
3755569458,215561.0,US,Staffing & Recruiting,Staffing,2.0,Digital Marketing Manager [72864],Art/Creative,HOURLY,56.5
3755568887,4872007.0,US,Staffing & Recruiting,Recruiting,2.0,Fund Accountant,Accounting/Auditing,YEARLY,40.87
3755568876,10447496.0,GB,Staffing & Recruiting,Cloud,2.0,Site Reliability Engineering Manager,Engineering,HOURLY,70.0
3755568774,79383535.0,0,Information Technology & Services,,7.0,Helpdesk and Conference Center Administrator,Information Technology,YEARLY,0.03
3755568758,56099659.0,US,Construction,Real Estate,1.0,Controller,Accounting/Auditing,YEARLY,48.08
3755568476,2447993.0,US,Staffing & Recruiting,Healthcare,4.0,Industrial Maintenance Technician,Manufacturing,HOURLY,28.0
3755568395,11580.0,US,Hospitals and Health Care,Health Care,5.0,Chief of Staff - Strategic Planning (Telecommuting),Administrative,YEARLY,86.37
3755568074,15564.0,US,Automotive,Innovation in electric cars and clean energy products,7.0,"Equipment Maintenance Technician, Remanufacturing",Management,HOURLY,38.5
3755567977,215561.0,US,Staffing & Recruiting,Staffing,2.0,Digital Marketing Manager [72864],Art/Creative,HOURLY,56.5
3755567802,2188822.0,US,Staffing and Recruiting,Life Sciences,,Sales ,Engineering,YEARLY,36.06
3755567166,93175858.0,0,Market Research,staffing,,Remote Salesperson,,MONTHLY,43.6
3755567093,74475378.0,US,Staffing & Recruiting,Artificial Intelligence,,Technical Recruiter (Entry Level),Project Management,YEARLY,24.04
3755567062,74475378.0,US,Staffing & Recruiting,Artificial Intelligence,,Graduate Recruitment Consultant,Sales,YEARLY,24.04
3755564877,3565455.0,US,Real Estate,Multifamily Real Estate Management,2.0,Community Manager,Marketing,YEARLY,36.06
3755564537,97855517.0,0,Advertising Services,,1.0,Van Driver,Other,HOURLY,20.5
3755564465,15261701.0,US,Real Estate,Private Equity,1.0,Property Manager,Management,YEARLY,43.27
3755564297,97855517.0,0,Advertising Services,,1.0,Delivery Driver,Other,HOURLY,19.5
3755564231,649827.0,GB,Staffing & Recruiting,Recruitment,2.0,Senior Systems Engineer,Engineering,YEARLY,66.11
3755563921,33204173.0,US,Hospitals and Health Care,Program Management,2.0,"Director, Customer Impact",Sales,YEARLY,69.71
3755563699,15564.0,US,Automotive,Innovation in electric cars and clean energy products,7.0,"Production Supervisor, Nv9X, Powertrain (Day Shift)",Management,YEARLY,70.19
3755563190,76365076.0,GB,Staffing & Recruiting,,1.0,SailPoint IIQ Developer,Information Technology,HOURLY,77.5
3755563025,3476.0,GB,Staffing & Recruiting,,6.0,Assistant Superintendent - New Jersey,Project Management,YEARLY,43.27
3755561766,79383535.0,0,Information Technology & Services,,7.0,Network Engineer II,Information Technology,YEARLY,41.59
3755561511,131801.0,US,Airlines and Aviation,,3.0,Electronics Specialist (C-Shift),Other,YEARLY,34.48
3755561253,166839.0,US,Staffing and Recruiting,Staffing,5.0,Eng Tech,Engineering,YEARLY,36.06
3755561114,2855889.0,US,Staffing and Recruiting,Maintenance,1.0,Maintenance Supervisor,Management,YEARLY,50.0
3755560707,71988884.0,US,Hospitals and Health Care,,1.0,Staff Accountant,Accounting/Auditing,YEARLY,27.64
3755560676,,,,,,SQL and Tableau Developer,Engineering,YEARLY,45.67
3755560390,3684.0,US,Information Technology & Services,"Java, .NET, C, SQL",5.0,Cleaning Validation PM,Engineering,HOURLY,64.5
3755560240,1600946.0,US,Government Administration,,7.0,Direct Support Assistant F/T P/T #142061,Health Care Provider,YEARLY,21.54
3755560049,18312164.0,US,Computer Software,sales,1.0,Founding Account Executive,Business Development,YEARLY,57.69
3755559978,22762.0,US,Non-profit Organizations,Education,3.0,"Deputy Director, Donor Revenue Management & Policy",Other,YEARLY,46.23
3755559804,27126465.0,US,Hospitals and Health Care,Home Health Care,4.0,Recruiter,Human Resources,YEARLY,18.51
3755559413,97855517.0,0,Advertising Services,,1.0,Delivery Driver,Other,HOURLY,21.75
3755559119,888943.0,HK,Financial Services,Empowering legal entities work smarter,6.0,Operational Relationship Management Director,Customer Service,YEARLY,56.03
3755559021,2939959.0,US,Hospitals and Health Care,Public Health,5.0,Registered Nurse (Ryan White Clinic),Health Care Provider,YEARLY,32.29
3755558800,451961.0,US,Staffing & Recruiting,Recruiting Firm,2.0,Plumbing Designer,Design,YEARLY,38.46
3755558516,106584.0,GB,Information Technology & Services,Accounting & Finance,5.0,"VP, Client Relations Manager",Business Development,YEARLY,144.23
3755558509,3476.0,GB,Staffing & Recruiting,,6.0,Test Engineering Manager,Engineering,YEARLY,50.48
3755558498,3476.0,GB,Staffing & Recruiting,,6.0,Manufacturing Project Engineer,Engineering,YEARLY,40.87
3755558495,22762.0,US,Non-profit Organizations,Education,3.0,"Senior Associate, Western Region",Other,YEARLY,31.11
3755558424,106584.0,GB,Information Technology & Services,Accounting & Finance,5.0,Technical Product Manager,Product Management,YEARLY,84.13
3755558406,18312164.0,US,Computer Software,sales,1.0,Founding Account Executive,Business Development,YEARLY,57.69
3755558392,97855517.0,0,Advertising Services,,1.0,Delivery Driver,Other,HOURLY,20.5
3755558161,14542824.0,US,Staffing & Recruiting,Workforce Solutions,2.0,Certified Medical Assistant,Health Care Provider,HOURLY,25.0
3755558124,14542824.0,US,Staffing & Recruiting,Workforce Solutions,2.0,CNA,Health Care Provider,HOURLY,28.0
3755557386,41771.0,US,Staffing & Recruiting,Systems Integration,3.0,Risk Management Specialist: 23-02898,Information Technology,HOURLY,65.0
3755557373,18312164.0,US,Computer Software,sales,1.0,Part Time Account Executive,Business Development,YEARLY,14.42
3755557363,18312164.0,US,Computer Software,sales,1.0,Part Time Account Executive,Business Development,YEARLY,14.42
3755557186,14542824.0,US,Staffing & Recruiting,Workforce Solutions,2.0,Director Of Emergency Services,Health Care Provider,YEARLY,70.43
